age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
718416.6,0.000254,143214.1,6.896032,0.4079121,0.0002368826,0.007256,2.07378,0.8469097,1775.629
718517.0,0.000258,141388.1,7.30319,0.4061787,0.0002455554,0.006469586,2.091546,0.8516369,1775.655
718617.1,0.000247,103528.6,6.230916,0.4135999,0.000229078,0.008887989,2.017188,0.9881824,1775.679
718717.8,0.000244,199818.8,7.139645,0.4155856,0.0002565147,0.006769547,1.997983,0.7126923,1775.704
718818.2,0.000255,127329.5,7.664653,0.4078447,0.0002177035,0.005873996,2.074574,0.8923048,1775.73
718918.2,0.000264,110684.2,7.740781,0.4073627,0.000199712,0.005759106,2.079515,0.9565042,1775.756
719018.5,0.000276,140102.3,7.430307,0.4053593,0.0001903033,0.006250537,2.100151,0.8438868,1775.784
719119.1,0.000257,136313.2,8.1995,0.4113774,0.0002033843,0.00513289,2.039182,0.8577224,1775.809
719219.3,0.000251,3849247.0,12.34303,0.37648,0.0003580777,0.002265159,2.434773,0.1607567,1775.834
719319.7,0.000274,143522.2,7.715216,0.4102936,0.0002022228,0.005797657,2.050025,0.8384267,1775.862
719420.0,0.000256,795801.2,9.298009,0.3933009,0.0002797714,0.003991853,2.231025,0.3554555,1775.888
719520.2,0.00025,143874.6,7.447915,0.4086656,0.000243206,0.006221437,2.066445,0.8410161,1775.913
719620.4,0.000273,176781.4,7.838609,0.4049757,0.0002391496,0.005616793,2.104304,0.7660086,1775.94
719720.4,0.000284,81216.83,8.825732,0.4143312,0.0001096972,0.00443069,2.010377,1.129932,1775.968
719820.6,0.000291,216129.3,10.25409,0.3948037,0.0001856011,0.00328235,2.214202,0.6961158,1775.998
719921.2,0.000314,185732.6,10.22222,0.3935226,0.0002615689,0.003302904,2.228679,0.74626,1776.029
720021.4,0.000312,229917.6,10.5165,0.3863961,0.0002828429,0.003120696,2.311684,0.6633565,1776.06
720121.7,0.00032,141990.4,10.17907,0.3859233,0.0002296473,0.00333108,2.317391,0.8456808,1776.093
720221.9,0.000332,217353.8,12.10488,0.3800776,0.0002814272,0.002355528,2.389266,0.6886924,1776.126
720322.2,0.000358,203214.6,13.01545,0.372309,0.0002717681,0.002037505,2.490063,0.7043715,1776.162
720422.5,0.000342,198599.3,12.50653,0.3725359,0.0002818246,0.002206743,2.487075,0.7124079,1776.196
720523.1,0.000364,267925.8,13.31557,0.3654176,0.0003312795,0.001946768,2.584965,0.613534,1776.233
720623.4,0.000398,275221.5,13.52247,0.3649287,0.0003401724,0.00188769,2.591952,0.6070216,1776.273
720724.1,0.000394,319397.7,14.40701,0.3635478,0.0003593528,0.001663046,2.611736,0.5613554,1776.312
720824.1,0.000382,219422.7,14.58864,0.3770196,0.0002355582,0.001621928,2.428473,0.6780191,1776.35
720924.2,0.000389,229855.4,14.17484,0.3649971,0.0002808988,0.001718042,2.591143,0.6666463,1776.389
721024.8,0.000393,243878.2,13.85053,0.3719662,0.0003064206,0.001799477,2.495011,0.6490702,1776.429
721125.1,0.000373,257919.5,14.4871,0.3703544,0.0002950614,0.001644845,2.516825,0.6265465,1776.466
721225.1,0.000398,15943760.0,19.13393,0.3373364,0.0007797114,0.0009429508,3.033689,0.07932568,1776.506
721325.7,0.000457,387237.2,15.1042,0.3618365,0.0003878321,0.001513256,2.636838,0.5028106,1776.552
721426.4,0.000462,1162577.0,16.01424,0.3628756,0.0005003008,0.00134619,2.621823,0.2945105,1776.599
721527.0,0.000441,20407340.0,19.97722,0.3630211,0.0008386981,0.0008650861,2.619785,0.07015894,1776.643
721627.5,0.000457,345159.4,15.74573,0.3703461,0.0003874826,0.001392561,2.51724,0.5397823,1776.689
721727.5,0.000441,279399.0,15.60042,0.3759523,0.0003601518,0.00141866,2.442784,0.6089637,1776.733
721827.6,0.000453,387236.4,15.65146,0.3739081,0.0003880336,0.001409456,2.469627,0.514707,1776.778
721928.2,0.000458,647578.0,15.89832,0.3704029,0.0004153183,0.001366059,2.516653,0.3977666,1776.825
